rotation x,rotation y,rotation z,rotation w,x,y,z,image name,camera model,width,height,focal length x,focal length y,additional data 1,additional data 2
00001.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00001.jpg",545,980,0.876134,0.0692596,0.477066,-0.0474742,0.997211,-0.0575867,0.0692596,0.477066,0.830724,0.830724,0.423304,4.7202,1959,
00002.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00002.jpg",545,980,0.896992,0.0652522,0.437204,-0.0450827,0.997392,-0.0563655,0.0652522,0.437204,1.03796,1.03796,0.420175,4.67805,1959,
00003.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00003.jpg",545,980,0.917068,0.060981,0.394041,-0.042373,0.997545,-0.0557615,0.060981,0.394041,1.21976,1.21976,0.415615,4.59343,1959,
00004.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00004.jpg",545,980,0.976368,0.0444515,0.211494,-0.0347638,0.998178,-0.0493077,0.0444515,0.211494,1.94676,1.94676,0.381221,4.17986,1959,
00005.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00005.jpg",545,980,0.996778,0.0289128,0.0748239,-0.0227919,0.996421,-0.0814022,0.0289128,0.0748239,2.38942,2.38942,0.473938,3.76489,1959,
00006.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00006.jpg",545,980,0.999594,0.00653127,-0.0277344,-0.00887487,0.996321,-0.085238,0.00653127,-0.0277344,2.7629,2.7629,0.429841,3.46766,1959,
00007.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00007.jpg",545,980,0.997247,-0.00944916,-0.0735456,0.00267356,0.995784,-0.0916862,-0.00944916,-0.0735456,2.9276,2.9276,0.406208,3.33172,1959,
00008.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00008.jpg",545,980,0.999769,-0.00978946,-0.0191535,0.00783241,0.994986,-0.0997089,-0.00978946,-0.0191535,2.72888,2.72888,0.423012,3.48928,1959,
00009.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00009.jpg",545,980,0.998273,-0.0119287,-0.0575193,0.00650614,0.995593,-0.0935553,-0.0119287,-0.0575193,2.72788,2.72788,0.403734,3.44882,1959,
00010.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00010.jpg",545,980,0.994777,-0.0229285,-0.0994603,0.0142365,0.996086,-0.0872365,-0.0229285,-0.0994603,2.70515,2.70515,0.356146,3.35932,1959,
00011.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00011.jpg",545,980,0.953269,-0.044247,-0.298865,0.0266587,0.997678,-0.0626748,-0.044247,-0.298865,3.10511,3.10511,0.204195,2.782,1959,
00012.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00012.jpg",545,980,0.971535,-0.0214381,-0.235925,0.0385088,0.996943,0.0679875,-0.0214381,-0.235925,2.70173,2.70173,-0.147072,2.90657,1959,
00013.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00013.jpg",545,980,0.98644,-0.00793521,-0.163929,0.0263818,0.993508,0.11066,-0.00793521,-0.163929,2.27344,2.27344,-0.220287,3.02215,1959,
00014.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00014.jpg",545,980,0.99656,-0.000987017,-0.0828725,0.00697901,0.997377,0.0720453,-0.000987017,-0.0828725,1.79656,1.79656,-0.0502693,3.12175,1959,
00015.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00015.jpg",545,980,0.999913,0.00714367,-0.0111275,-0.0077815,0.998264,-0.058373,0.00714367,-0.0111275,1.28828,1.28828,0.404441,3.16455,1959,
00016.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00016.jpg",545,980,0.999458,0.0154308,0.0290742,-0.0129625,0.996444,-0.0832488,0.0154308,0.0290742,0.908485,0.908485,0.582799,3.07449,1959,
00017.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00017.jpg",545,980,0.999881,0.0137424,-0.00696055,-0.0142684,0.996513,-0.0822093,0.0137424,-0.00696055,0.785909,0.785909,0.587508,2.89284,1959,
00018.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00018.jpg",545,980,0.999961,0.00833812,-0.00292187,-0.00855601,0.996357,-0.0848544,0.00833812,-0.00292187,0.557737,0.557737,0.511184,2.86639,1959,
00019.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00019.jpg",545,980,0.9983,0.012114,0.0570104,-0.00628337,0.99483,-0.101361,0.012114,0.0570104,0.174883,0.174883,0.479635,2.79662,1959,
00020.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00020.jpg",545,980,0.994595,0.0177282,0.102308,-0.00672706,0.994248,-0.106889,0.0177282,0.102308,-0.155915,-0.155915,0.412676,2.67433,1959,
00021.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00021.jpg",545,980,0.985622,0.0160051,0.168203,-0.0057593,0.998107,-0.0612256,0.0160051,0.168203,-0.607436,-0.607436,0.243695,2.63652,1959,
00022.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00022.jpg",545,980,0.969734,-0.0220945,0.243161,-0.0129528,0.98984,0.141597,-0.0220945,0.243161,-1.00185,-1.00185,-0.309766,2.43144,1959,
00023.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00023.jpg",545,980,0.94904,-0.0255231,0.314119,-0.0315727,0.984001,0.175343,-0.0255231,0.314119,-1.3929,-1.3929,-0.347837,2.08083,1959,
00024.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00024.jpg",545,980,0.922266,-0.0188168,0.386097,-0.0506092,0.98434,0.168862,-0.0188168,0.386097,-1.80748,-1.80748,-0.283974,1.82648,1959,
00025.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00025.jpg",545,980,0.920865,0.00120106,0.38988,-0.0629821,0.98732,0.145717,0.00120106,0.38988,-2.02912,-2.02912,-0.152594,1.66439,1959,
00026.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00026.jpg",545,980,0.954334,0.0619162,0.292255,-0.0724395,0.997052,0.0253128,0.0619162,0.292255,-2.02716,-2.02716,0.0598705,1.69561,1959,
00027.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00027.jpg",545,980,0.997605,0.0655556,-0.0220752,-0.0656043,0.997845,-0.00148593,0.0655556,-0.0220752,-1.50772,-1.50772,0.11535,2.23688,1959,
00028.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00028.jpg",545,980,0.947611,0.0321403,-0.317806,-0.0304843,0.999483,0.0101839,0.0321403,-0.317806,-0.77297,-0.77297,0.152871,2.59102,1959,
00029.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00029.jpg",545,980,0.809488,-0.00870964,-0.587072,0.0155149,0.999858,0.00655913,-0.00870964,-0.587072,0.0965269,0.0965269,0.180407,2.70081,1959,
00030.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00030.jpg",545,980,0.618015,-0.0422922,-0.785028,0.0580662,0.99828,-0.00806818,-0.0422922,-0.785028,0.860192,0.860192,0.166013,2.54413,1959,
00031.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00031.jpg",545,980,0.515781,-0.0679546,-0.854021,0.0890886,0.995699,-0.0254234,-0.0679546,-0.854021,1.12951,1.12951,0.116723,2.44086,1959,
00032.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00032.jpg",545,980,0.440321,-0.0777599,-0.894467,0.102716,0.994064,-0.0358541,-0.0777599,-0.894467,1.20322,1.20322,0.083332,2.333,1959,
00033.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00033.jpg",545,980,0.246699,-0.0837019,-0.965471,0.113437,0.991908,-0.0570082,-0.0837019,-0.965471,1.56523,1.56523,0.086883,2.19712,1959,
00034.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00034.jpg",545,980,0.27982,-0.0892363,-0.955896,0.122795,0.99082,-0.0565508,-0.0892363,-0.955896,1.23739,1.23739,0.111127,2.3843,1959,
00035.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00035.jpg",545,980,0.23363,-0.0838477,-0.968703,0.120792,0.99106,-0.0566503,-0.0838477,-0.968703,1.21875,1.21875,0.157623,2.55358,1959,
00036.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00036.jpg",545,980,0.182812,-0.0806207,-0.979837,0.119376,0.991078,-0.0592731,-0.0806207,-0.979837,1.21264,1.21264,0.185184,2.737,1959,
00037.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00037.jpg",545,980,0.253676,-0.078812,-0.964073,0.117657,0.991789,-0.0501187,-0.078812,-0.964073,0.887286,0.887286,0.19648,2.96526,1959,
00038.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00038.jpg",545,980,0.300958,-0.0674834,-0.951247,0.114051,0.992881,-0.0343533,-0.0674834,-0.951247,0.500142,0.500142,0.219345,3.16286,1959,
00039.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00039.jpg",545,980,0.250868,-0.0599851,-0.966161,0.110187,0.993361,-0.0330634,-0.0599851,-0.966161,0.482706,0.482706,0.21383,3.32792,1959,
00040.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00040.jpg",545,980,0.214862,-0.056499,-0.975009,0.104466,0.993927,-0.034574,-0.056499,-0.975009,0.607321,0.607321,0.224825,3.58655,1959,
00041.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00041.jpg",545,980,0.234129,-0.0296833,-0.971752,0.102708,0.994696,-0.0056381,-0.0296833,-0.971752,0.46185,0.46185,0.139836,3.87003,1959,
00042.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00042.jpg",545,980,0.301909,2.2538e-05,-0.953337,0.100873,0.994386,0.0319687,2.2538e-05,-0.953337,0.0265453,0.0265453,0.0609588,4.08157,1959,
00043.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00043.jpg",545,980,0.360588,0.00732936,-0.932696,0.0942199,0.994568,0.0442418,0.00732936,-0.932696,-0.366282,-0.366282,0.0558274,4.25223,1959,
00044.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00044.jpg",545,980,0.444718,0.0103355,-0.895611,0.0844554,0.994994,0.053419,0.0103355,-0.895611,-0.779275,-0.779275,0.0706902,4.23118,1959,
00045.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00045.jpg",545,980,0.57372,0.00610894,-0.819028,0.0743722,0.995453,0.0595217,0.00610894,-0.819028,-1.43298,-1.43298,0.0999094,4.06415,1959,
00046.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00046.jpg",545,980,0.648972,0.00200185,-0.760809,0.0661249,0.996064,0.0590256,0.00200185,-0.760809,-1.81969,-1.81969,0.228621,3.8849,1959,
00047.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00047.jpg",545,980,0.701866,-0.012099,-0.712207,0.0592536,0.997382,0.0414498,-0.012099,-0.712207,-2.10455,-2.10455,0.372694,3.71561,1959,
00048.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00048.jpg",545,980,0.739076,-0.0222267,-0.673255,0.0538503,0.998206,0.0261604,-0.0222267,-0.673255,-2.31793,-2.31793,0.397128,3.5229,1959,
00049.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00049.jpg",545,980,0.671724,-0.0157182,-0.740635,0.0556274,0.998022,0.029271,-0.0157182,-0.740635,-2.00737,-2.00737,0.271223,3.44123,1959,
00050.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00050.jpg",545,980,0.528469,-0.0125468,-0.84886,0.0636034,0.997666,0.0248509,-0.0125468,-0.84886,-1.50681,-1.50681,0.18564,3.49143,1959,
00051.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00051.jpg",545,980,0.326284,-0.0140614,-0.945167,0.0771083,0.996953,0.011787,-0.0140614,-0.945167,-0.95671,-0.95671,0.124417,3.57475,1959,
00052.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00052.jpg",545,980,0.117365,-0.0362424,-0.992427,0.0877374,0.995805,-0.0259899,-0.0362424,-0.992427,-0.375642,-0.375642,0.161761,3.76673,1959,
00053.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00053.jpg",545,980,-0.129147,-0.0433753,-0.990676,0.0942499,0.993983,-0.0558067,-0.0433753,-0.990676,0.374878,0.374878,0.21072,3.90448,1959,
00054.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00054.jpg",545,980,-0.254226,-0.00998343,-0.967093,0.103537,0.993919,-0.0374778,-0.00998343,-0.967093,0.799728,0.799728,0.0854716,4.07279,1959,
00055.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00055.jpg",545,980,-0.215337,0.00146889,-0.976539,0.11248,0.993381,-0.0233088,0.00146889,-0.976539,0.513292,0.513292,0.0546942,4.33147,1959,
00056.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00056.jpg",545,980,-0.168176,0.00517434,-0.985743,0.116954,0.993028,-0.0147407,0.00517434,-0.985743,0.0851851,0.0851851,0.0545061,4.59125,1959,
00057.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00057.jpg",545,980,-0.170426,0.0120708,-0.985296,0.116509,0.993158,-0.00798543,0.0120708,-0.985296,-0.114724,-0.114724,0.108636,4.83495,1959,
00058.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00058.jpg",545,980,-0.191825,0.0192568,-0.98124,0.11563,0.993288,-0.00311152,0.0192568,-0.98124,-0.221754,-0.221754,0.15639,5.04244,1959,
00059.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00059.jpg",545,980,-0.206957,0.0284049,-0.977938,0.11427,0.993439,0.00467261,0.0284049,-0.977938,-0.408526,-0.408526,0.121632,5.25051,1959,
00060.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00060.jpg",545,980,-0.186597,0.0331395,-0.981877,0.109566,0.993898,0.0127232,0.0331395,-0.981877,-0.635211,-0.635211,0.0864827,5.52283,1959,
00061.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00061.jpg",545,980,-0.120057,0.0384005,-0.992024,0.107019,0.993929,0.0255227,0.0384005,-0.992024,-1.04266,-1.04266,0.0511605,5.60832,1959,
00062.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00062.jpg",545,980,-0.0808968,0.0101578,-0.996671,0.102567,0.994725,0.00181299,0.0101578,-0.996671,-1.1557,-1.1557,0.112307,5.31811,1959,
00063.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00063.jpg",545,980,-0.0625818,-0.0206756,-0.997826,0.101013,0.99452,-0.0269425,-0.0206756,-0.997826,-1.05631,-1.05631,0.175427,5.00678,1959,
00064.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00064.jpg",545,980,-0.0183918,-0.0309236,-0.999353,0.1059,0.993839,-0.032702,-0.0309236,-0.999353,-1.15824,-1.15824,0.176182,4.63737,1959,
00065.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00065.jpg",545,980,-0.00357554,-0.0447925,-0.99899,0.107702,0.993168,-0.0449169,-0.0447925,-0.99899,-1.07454,-1.07454,0.230774,4.34466,1959,
00066.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00066.jpg",545,980,0.0604415,-0.0592731,-0.99641,0.112589,0.99227,-0.0521973,-0.0592731,-0.99641,-1.19976,-1.19976,0.236776,3.98111,1959,
00067.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00067.jpg",545,980,0.133914,-0.0665816,-0.988754,0.115241,0.992017,-0.0511934,-0.0665816,-0.988754,-1.30712,-1.30712,0.21343,3.63071,1959,
00068.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00068.jpg",545,980,0.285111,0.00435774,-0.958485,0.117184,0.99233,0.0393691,0.00435774,-0.958485,-1.76398,-1.76398,-0.0953494,3.16419,1959,
00069.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00069.jpg",545,980,0.440151,0.148748,-0.885517,0.106642,0.970544,0.216037,0.148748,-0.885517,-2.20699,-2.20699,-0.529512,2.62267,1959,
00070.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00070.jpg",545,980,0.519909,0.11194,-0.846856,0.094855,0.97768,0.187467,0.11194,-0.846856,-2.39569,-2.39569,-0.316751,2.30268,1959,
00071.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00071.jpg",545,980,0.435675,0.04784,-0.898832,0.0976659,0.990178,0.100042,0.04784,-0.898832,-2.24536,-2.24536,-0.0630703,2.46833,1959,
00072.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00072.jpg",545,980,0.202415,-0.0819181,-0.975868,0.0907565,0.993776,-0.0645966,-0.0819181,-0.975868,-1.64413,-1.64413,0.29556,2.93107,1959,
00073.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00073.jpg",545,980,-0.02692,-0.156589,-0.987297,0.0844455,0.983768,-0.158332,-0.156589,-0.987297,-0.926514,-0.926514,0.52223,3.24943,1959,
00074.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00074.jpg",545,980,-0.0801418,-0.150427,-0.985368,0.109651,0.981217,-0.158712,-0.150427,-0.985368,-0.771918,-0.771918,0.516146,3.29625,1959,
00075.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00075.jpg",545,980,-0.134182,-0.114065,-0.98437,0.128499,0.982964,-0.131418,-0.114065,-0.98437,-0.61984,-0.61984,0.408076,3.26218,1959,
00076.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00076.jpg",545,980,-0.285026,-0.0840673,-0.954826,0.136068,0.98251,-0.127122,-0.0840673,-0.954826,-0.195871,-0.195871,0.361808,3.22323,1959,
00077.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00077.jpg",545,980,-0.375885,-0.0262294,-0.926295,0.144865,0.985646,-0.0866953,-0.0262294,-0.926295,0.0891118,0.0891118,0.198824,3.19813,1959,
00078.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00078.jpg",545,980,-0.403119,-0.0157944,-0.915011,0.14827,0.985514,-0.0823335,-0.0157944,-0.915011,0.143129,0.143129,0.241271,3.10886,1959,
00079.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00079.jpg",545,980,-0.578801,0.000889942,-0.815469,0.137297,0.98583,-0.0963743,0.000889942,-0.815469,0.69507,0.69507,0.32347,2.98559,1959,
00080.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00080.jpg",545,980,-0.616994,0.0019697,-0.786965,0.133923,0.985673,-0.102531,0.0019697,-0.786965,0.816642,0.816642,0.385815,2.94695,1959,
00081.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00081.jpg",545,980,-0.55553,-0.00479278,-0.831483,0.139402,0.985293,-0.0988164,-0.00479278,-0.831483,0.517597,0.517597,0.487875,3.00007,1959,
00082.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00082.jpg",545,980,-0.533386,-0.00944442,-0.845819,0.137272,0.985716,-0.0975724,-0.00944442,-0.845819,0.411795,0.411795,0.581116,3.01575,1959,
00083.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00083.jpg",545,980,-0.507012,-0.0158701,-0.861793,0.136751,0.985686,-0.098605,-0.0158701,-0.861793,0.220438,0.220438,0.677679,3.03044,1959,
00084.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00084.jpg",545,980,-0.470923,-0.0269762,-0.881762,0.13755,0.985062,-0.103598,-0.0269762,-0.881762,0.0227498,0.0227498,0.749734,3.01978,1959,
00085.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00085.jpg",545,980,-0.432136,-0.0369766,-0.90105,0.138685,0.984548,-0.106915,-0.0369766,-0.90105,-0.196484,-0.196484,0.891979,3.00207,1959,
00086.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00086.jpg",545,980,-0.454545,-0.0232297,-0.890421,0.13481,0.98635,-0.0945504,-0.0232297,-0.890421,-0.181114,-0.181114,0.758073,3.0723,1959,
00087.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00087.jpg",545,980,-0.548282,0.234572,-0.802722,0.134598,0.972095,0.192132,0.234572,-0.802722,0.177928,0.177928,-0.269496,3.14995,1959,
00088.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00088.jpg",545,980,-0.586598,0.40476,-0.701479,0.115432,0.899096,0.422258,0.40476,-0.701479,0.282295,0.282295,-1.04402,2.96327,1959,
00089.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00089.jpg",545,980,-0.416139,0.484391,-0.769542,0.0857307,0.863431,0.49713,0.484391,-0.769542,-0.429454,-0.429454,-1.22456,2.8558,1959,
00090.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00090.jpg",545,980,-0.261985,0.593877,-0.760706,0.0638197,0.797174,0.600368,0.593877,-0.760706,-1.0231,-1.0231,-1.46872,2.59348,1959,
00091.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00091.jpg",545,980,-0.155275,0.602436,-0.782918,0.0443597,0.795983,0.603692,0.602436,-0.782918,-1.46922,-1.46922,-1.3327,2.44309,1959,
00092.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00092.jpg",545,980,-0.224972,0.422394,-0.87805,0.0249127,0.903349,0.428181,0.422394,-0.87805,-1.37913,-1.37913,-0.855988,2.75143,1959,
00093.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00093.jpg",545,980,-0.339549,0.171293,-0.924859,0.0269888,0.984647,0.172458,0.171293,-0.924859,-1.04929,-1.04929,-0.104982,3.01918,1959,
00094.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00094.jpg",545,980,-0.355118,-0.0402514,-0.933955,0.0411073,0.997434,-0.0586174,-0.0402514,-0.933955,-1.00766,-1.00766,0.635037,2.98774,1959,
00095.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00095.jpg",545,980,-0.396223,-0.192578,-0.897731,0.0758529,0.967548,-0.241033,-0.192578,-0.897731,-0.852292,-0.852292,1.2486,2.84317,1959,
00096.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00096.jpg",545,980,-0.382152,-0.221508,-0.897159,0.12221,0.950205,-0.286662,-0.221508,-0.897159,-0.914022,-0.914022,1.3841,2.69117,1959,
00097.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00097.jpg",545,980,-0.410649,-0.210529,-0.887155,0.149623,0.94423,-0.293331,-0.210529,-0.887155,-0.899578,-0.899578,1.35925,2.75216,1959,
00098.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00098.jpg",545,980,-0.362391,-0.206868,-0.908779,0.176855,0.942079,-0.284973,-0.206868,-0.908779,-1.06807,-1.06807,1.33504,2.68169,1959,
00099.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00099.jpg",545,980,-0.386933,-0.198016,-0.900595,0.179909,0.94169,-0.284348,-0.198016,-0.900595,-1.04726,-1.04726,1.32701,2.71529,1959,
