rotation x,rotation y,rotation z,rotation w,x,y,z,image name,camera model,width,height,focal length x,focal length y,additional data 1,additional data 2
00100.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00100.jpg",545,980,-0.488836,-0.178773,-0.853861,0.184166,0.93557,-0.301316,-0.178773,-0.853861,-0.776301,-0.776301,1.33461,2.82902,1959,
00101.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00101.jpg",545,980,-0.431903,-0.14167,-0.890724,0.216168,0.942542,-0.254729,-0.14167,-0.890724,-0.986754,-0.986754,1.22579,2.8045,1959,
00102.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00102.jpg",545,980,-0.383617,-0.142344,-0.912456,0.221338,0.945079,-0.240489,-0.142344,-0.912456,-1.17985,-1.17985,1.12192,2.77017,1959,
00103.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00103.jpg",545,980,-0.444451,-0.136109,-0.885402,0.201789,0.947775,-0.246991,-0.136109,-0.885402,-1.02019,-1.02019,1.0475,2.87266,1959,
00104.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00104.jpg",545,980,-0.61988,-0.0939118,-0.779057,0.174092,0.951612,-0.253234,-0.0939118,-0.779057,-0.423972,-0.423972,0.918385,3.05889,1959,
00105.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00105.jpg",545,980,-0.587404,-0.0814537,-0.805184,0.180344,0.95673,-0.22835,-0.0814537,-0.805184,-0.552178,-0.552178,0.848659,3.03338,1959,
00106.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00106.jpg",545,980,-0.578534,-0.0852188,-0.811194,0.167947,0.960771,-0.22071,-0.0852188,-0.811194,-0.626318,-0.626318,0.704734,3.07994,1959,
00107.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00107.jpg",545,980,-0.650732,-0.0810828,-0.754966,0.145917,0.962396,-0.229132,-0.0810828,-0.754966,-0.370855,-0.370855,0.61236,3.20503,1959,
00108.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00108.jpg",545,980,-0.687051,-0.0723861,-0.722995,0.140963,0.962843,-0.230355,-0.0723861,-0.722995,-0.28735,-0.28735,0.577579,3.34121,1959,
00109.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00109.jpg",545,980,-0.742437,-0.0135366,-0.66978,0.134494,0.976428,-0.168818,-0.0135366,-0.66978,-0.173923,-0.173923,0.345214,3.55114,1959,
00110.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00110.jpg",545,980,-0.761463,0.028599,-0.647577,0.135429,0.983998,-0.11579,0.028599,-0.647577,-0.232324,-0.232324,0.148923,3.69026,1959,
00111.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00111.jpg",545,980,-0.826963,0.0491326,-0.560105,0.119568,0.988756,-0.0898008,0.0491326,-0.560105,0.0806208,0.0806208,-0.000557373,3.96209,1959,
00112.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00112.jpg",545,980,-0.828912,0.092332,-0.551706,0.111867,0.993722,-0.0017691,0.092332,-0.551706,-0.0125666,-0.0125666,-0.385758,4.16747,1959,
00113.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00113.jpg",545,980,-0.842017,0.111182,-0.527869,0.102985,0.993664,0.0450159,0.111182,-0.527869,-0.076061,-0.076061,-0.583934,4.30939,1959,
00114.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00114.jpg",545,980,-0.939859,0.0890412,-0.329752,0.0779893,0.995863,0.0466228,0.0890412,-0.329752,0.81579,0.81579,-0.634581,4.33221,1959,
00115.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00115.jpg",545,980,-0.944421,0.067843,-0.321662,0.0585252,0.997541,0.0385616,0.067843,-0.321662,0.67614,0.67614,-0.482745,4.43759,1959,
00116.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00116.jpg",545,980,-0.953633,0.0127603,-0.300703,0.042737,0.994718,-0.093323,0.0127603,-0.300703,0.709183,0.709183,0.139429,4.52856,1959,
00117.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00117.jpg",545,980,-0.948296,-0.00702722,-0.317312,0.0430268,0.987679,-0.15046,-0.00702722,-0.317312,0.589563,0.589563,0.391213,4.54288,1959,
00118.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00118.jpg",545,980,-0.93998,-0.00351307,-0.341213,0.0530151,0.986301,-0.156202,-0.00351307,-0.341213,0.30069,0.30069,0.333862,4.5516,1959,
00119.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00119.jpg",545,980,-0.940884,0.00867654,-0.338616,0.0626183,0.986897,-0.148704,0.00867654,-0.338616,0.0915932,0.0915932,0.279826,4.42032,1959,
00120.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00120.jpg",545,980,-0.971708,0.0235271,-0.235011,0.0583608,0.988089,-0.142388,0.0235271,-0.235011,0.312872,0.312872,0.21057,4.27743,1959,
00121.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00121.jpg",545,980,-0.993589,0.0380801,-0.106447,0.0516345,0.990477,-0.127632,0.0380801,-0.106447,0.660691,0.660691,0.0991299,4.08201,1959,
00122.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00122.jpg",545,980,-0.998917,0.0455868,-0.00935182,0.0463938,0.991249,-0.123584,0.0455868,-0.00935182,0.8862,0.8862,0.0734497,3.78476,1959,
00123.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00123.jpg",545,980,-0.997245,0.0517198,0.0531688,0.0444347,0.990507,-0.130086,0.0517198,0.0531688,0.852071,0.852071,0.079683,3.57296,1959,
00124.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00124.jpg",545,980,-0.992345,0.0558159,0.110163,0.0403651,0.989636,-0.137808,0.0558159,0.110163,0.855689,0.855689,0.0910202,3.41383,1959,
00125.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00125.jpg",545,980,-0.996525,0.0553735,0.0622204,0.0459971,0.988632,-0.143148,0.0553735,0.0622204,0.53795,0.53795,0.10603,3.40611,1959,
00126.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00126.jpg",545,980,-0.997346,0.0534142,0.049482,0.046602,0.990438,-0.129847,0.0534142,0.049482,0.4472,0.4472,0.0324742,3.60001,1959,
00127.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00127.jpg",545,980,-0.967134,0.0512023,0.249058,0.0221473,0.992756,-0.118093,0.0512023,0.249058,1.10404,1.10404,-0.0655198,3.75029,1959,
00128.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00128.jpg",545,980,-0.879854,0.0472851,0.472886,-0.00483915,0.994095,-0.108406,0.0472851,0.472886,1.96072,1.96072,-0.109863,3.61881,1959,
00129.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00129.jpg",545,980,-0.739558,0.0490954,0.6713,-0.0279439,0.994237,-0.103498,0.0490954,0.6713,2.66803,2.66803,-0.0814483,3.22275,1959,
00130.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00130.jpg",545,980,-0.729407,0.0566343,0.681732,-0.022805,0.994,-0.106975,0.0566343,0.681732,2.51507,2.51507,-0.107516,3.38365,1959,
00131.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00131.jpg",545,980,-0.747486,0.0588019,0.661669,-0.0159299,0.994201,-0.10635,0.0588019,0.661669,2.14115,2.14115,-0.098039,3.55399,1959,
00260.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00260.jpg",545,980,0.229519,0.0513831,0.971947,-0.0647895,0.997197,-0.0374184,0.0513831,0.971947,0.354071,0.354071,0.0765037,3.26827,1959,
00132.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00132.jpg",545,980,-0.786707,0.0623651,0.614168,-0.00759647,0.993831,-0.110648,0.0623651,0.614168,1.5622,1.5622,-0.0726131,3.75632,1959,
00133.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00133.jpg",545,980,-0.823553,0.0703921,0.562855,0.00117775,0.99248,-0.122399,0.0703921,0.562855,0.936765,0.936765,-0.0223028,3.88611,1959,
00134.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00134.jpg",545,980,-0.857278,0.0759325,0.509223,0.00797789,0.990905,-0.134327,0.0759325,0.509223,0.298398,0.298398,0.0406481,4.04339,1959,
00135.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00135.jpg",545,980,-0.884151,0.0793067,0.460421,0.0153058,0.989875,-0.141113,0.0793067,0.460421,-0.30525,-0.30525,0.0959286,4.14574,1959,
00136.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00136.jpg",545,980,-0.902453,0.0799559,0.423303,0.0200673,0.98936,-0.144094,0.0799559,0.423303,-0.861981,-0.861981,0.110741,4.16758,1959,
00137.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00137.jpg",545,980,-0.878907,0.0747914,0.471094,0.0110393,0.990556,-0.136666,0.0747914,0.471094,-1.00232,-1.00232,0.0852558,4.23381,1959,
00258.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00258.jpg",545,980,0.252367,0.046395,0.966519,-0.0567163,0.997842,-0.0330895,0.046395,0.966519,0.633124,0.633124,0.188573,3.09363,1959,
00138.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00138.jpg",545,980,-0.843376,0.071555,0.532539,0.000949357,0.99129,-0.131692,0.071555,0.532539,-1.07439,-1.07439,0.077794,4.34297,1959,
00139.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00139.jpg",545,980,-0.829152,0.0731893,0.554211,-0.000393711,0.991316,-0.131503,0.0731893,0.554211,-1.33953,-1.33953,0.0867964,4.4326,1959,
00268.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00268.jpg",545,980,-0.52297,0.225846,0.821886,-0.0513659,0.954154,-0.294876,0.225846,0.821886,-2.48497,-2.48497,0.730345,2.85177,1959,
00140.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00140.jpg",545,980,-0.843088,0.0593058,0.534496,0.00362579,0.994505,-0.104628,0.0593058,0.534496,-1.83288,-1.83288,0.0173093,4.38799,1959,
00141.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00141.jpg",545,980,-0.870303,0.0491317,0.490061,0.0100468,0.996576,-0.0820709,0.0491317,0.490061,-2.40318,-2.40318,-0.0592344,4.28666,1959,
00262.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00262.jpg",545,980,0.0610447,0.02649,0.997783,-0.0616464,0.997839,-0.02272,0.02649,0.997783,-0.370189,-0.370189,-0.108342,3.68524,1959,
00142.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00142.jpg",545,980,-0.854525,0.0440322,0.517541,0.00210267,0.996685,-0.0813259,0.0440322,0.517541,-2.61456,-2.61456,-0.0446805,4.37633,1959,
00143.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00143.jpg",545,980,-0.825139,0.0375352,0.563681,-0.00683108,0.997054,-0.0763929,0.0375352,0.563681,-2.73721,-2.73721,-0.07965,4.50393,1959,
00256.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00256.jpg",545,980,0.016781,0.0999057,0.994855,-0.0400086,0.994266,-0.0991716,0.0999057,0.994855,0.118158,0.118158,0.135004,3.20781,1959,
00144.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00144.jpg",545,980,-0.736496,0.0294458,0.675801,-0.0260652,0.997075,-0.0718505,0.0294458,0.675801,-2.4004,-2.4004,-0.109763,4.83926,1959,
00145.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00145.jpg",545,980,-0.614813,0.017931,0.788469,-0.0447886,0.997334,-0.0576051,0.017931,0.788469,-1.90857,-1.90857,-0.188158,5.1803,1959,
00266.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00266.jpg",545,980,-0.461312,-0.000911625,0.887238,-0.0622327,0.99757,-0.0313324,-0.000911625,0.887238,-2.16193,-2.16193,-0.183275,3.07739,1959,
00146.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00146.jpg",545,980,-0.451454,0.00605301,0.892274,-0.0622466,0.997327,-0.0382599,0.00605301,0.892274,-1.1958,-1.1958,-0.267591,5.38487,1959,
00147.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00147.jpg",545,980,-0.304823,0.00357135,0.952402,-0.0731067,0.996955,-0.0271367,0.00357135,0.952402,-0.69261,-0.69261,-0.247674,5.3975,1959,
00276.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00276.jpg",545,980,0.681666,-0.129255,0.720156,-0.0441195,0.97522,0.216795,-0.129255,0.720156,1.32758,1.32758,-0.947811,4.61674,1959,
00148.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00148.jpg",545,980,-0.216981,0.00714646,0.97615,-0.077848,0.996662,-0.0246008,0.00714646,0.97615,-0.528079,-0.528079,-0.224678,5.34738,1959,
00149.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00149.jpg",545,980,-0.0777922,0.0073071,0.996943,-0.0834129,0.996419,-0.013812,0.0073071,0.996943,-0.0402696,-0.0402696,-0.221182,5.3181,1959,
00270.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00270.jpg",545,980,-0.0237426,0.334693,0.942028,-0.0690416,0.939495,-0.335533,0.334693,0.942028,-0.989551,-0.989551,1.26275,3.83946,1959,
00150.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00150.jpg",545,980,-0.0154641,0.0018651,0.999879,-0.0846862,0.996403,-0.00316837,0.0018651,0.999879,0.0677231,0.0677231,-0.242375,5.24545,1959,
00151.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00151.jpg",545,980,0.156445,0.00298334,0.987682,-0.085418,0.99629,0.0105206,0.00298334,0.987682,0.663368,0.663368,-0.171402,5.11307,1959,
00264.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00264.jpg",545,980,-0.0710753,-0.163667,0.983952,-0.0679758,0.984948,0.158922,-0.163667,0.983952,-0.882946,-0.882946,-0.901157,3.77081,1959,
00152.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00152.jpg",545,980,0.232763,0.0140647,0.972432,-0.0852048,0.996346,0.00598422,0.0140647,0.972432,0.779015,0.779015,-0.131311,4.98077,1959,
00153.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00153.jpg",545,980,0.264169,0.028145,0.964066,-0.083043,0.996526,-0.00633761,0.028145,0.964066,0.598101,0.598101,-0.0538324,5.03521,1959,
00274.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00274.jpg",545,980,0.553487,-0.0242611,0.832505,-0.0236382,0.998715,0.0448207,-0.0242611,0.832505,1.01903,1.01903,-0.257048,4.61475,1959,
00154.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00154.jpg",545,980,0.300803,0.0322236,0.953142,-0.0806588,0.996708,-0.00824123,0.0322236,0.953142,0.510517,0.510517,-0.0131156,5.2448,1959,
00155.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00155.jpg",545,980,0.350211,0.0278573,0.936256,-0.080142,0.996783,0.000319239,0.0278573,0.936256,0.633522,0.633522,-0.0115528,5.53584,1959,
00284.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00284.jpg",545,980,0.954351,0.0578325,0.293034,-0.0196769,0.991118,-0.131521,0.0578325,0.293034,1.79272,1.79272,0.631166,3.67671,1959,
00156.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00156.jpg",545,980,0.375385,0.0274035,0.926464,-0.0803605,0.996761,0.00307764,0.0274035,0.926464,0.671942,0.671942,0.0124316,5.78443,1959,
00157.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00157.jpg",545,980,0.526764,0.0194105,0.84979,-0.0765351,0.996762,0.0246747,0.0194105,0.84979,1.45565,1.45565,0.0182824,5.89598,1959,
00278.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00278.jpg",545,980,0.759082,0.0125942,0.650873,-0.0784289,0.9943,0.0722285,0.0125942,0.650873,1.41195,1.41195,0.0170544,4.43532,1959,
00158.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00158.jpg",545,980,0.58618,0.0312067,0.809579,-0.0736429,0.997174,0.0148836,0.0312067,0.809579,1.68973,1.68973,0.132192,6.09869,1959,
00159.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00159.jpg",545,980,0.661356,0.0386871,0.749074,-0.0706343,0.997443,0.0108484,0.0386871,0.749074,2.17001,2.17001,0.173812,6.27567,1959,
00272.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00272.jpg",545,980,0.260538,0.229047,0.9379,-0.0434432,0.973248,-0.225611,0.229047,0.9379,-0.0760662,-0.0760662,0.946153,4.3745,1959,
00160.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00160.jpg",545,980,0.742351,0.0397493,0.668831,-0.0655045,0.997762,0.0134069,0.0397493,0.668831,2.71015,2.71015,0.194727,6.29656,1959,
00161.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00161.jpg",545,980,0.736326,0.038942,0.675506,-0.0567098,0.998382,0.00426041,0.038942,0.675506,2.3499,2.3499,0.259545,6.48023,1959,
00162.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00162.jpg",545,980,0.682796,0.0450375,0.729219,-0.0527825,0.998531,-0.0122482,0.0450375,0.729219,1.56005,1.56005,0.348782,6.66003,1959,
00163.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00163.jpg",545,980,0.662583,0.048302,0.74743,-0.0512297,0.998504,-0.0191133,0.048302,0.74743,1.05354,1.05354,0.367193,6.71785,1959,
00292.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00292.jpg",545,980,0.978214,0.0311448,0.20525,-0.0162064,0.997122,-0.0740655,0.0311448,0.20525,1.46876,1.46876,0.468021,4.11244,1959,
00164.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00164.jpg",545,980,0.748538,0.0415305,0.66179,-0.0497216,0.998742,-0.00643677,0.0415305,0.66179,1.5886,1.5886,0.266275,6.345,1959,
00165.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00165.jpg",545,980,0.819345,0.0293795,0.572548,-0.0432835,0.999006,0.0106783,0.0293795,0.572548,1.98779,1.98779,0.186466,5.85477,1959,
00166.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00166.jpg",545,980,0.797455,0.0269413,0.602777,-0.0405104,0.999139,0.00893724,0.0269413,0.602777,1.49656,1.49656,0.179402,5.61282,1959,
00167.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00167.jpg",545,980,0.805614,0.0291643,0.591722,-0.0402074,0.999176,0.00549484,0.0291643,0.591722,1.28657,1.28657,0.186683,5.32948,1959,
00168.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00168.jpg",545,980,0.851422,0.0273256,0.523769,-0.0390106,0.999175,0.0112863,0.0273256,0.523769,1.44384,1.44384,0.172471,4.97788,1959,
00169.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00169.jpg",545,980,0.896797,0.0210549,0.44194,-0.0348122,0.999128,0.0230414,0.0210549,0.44194,1.66082,1.66082,0.107412,4.51322,1959,
00290.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00290.jpg",545,980,1,-0.000604716,-0.00013643,0.000604568,0.999999,-0.00108212,-0.000604716,-0.00013643,2.2983,2.2983,0.142855,3.71645,1959,
00170.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00170.jpg",545,980,0.981232,0.012858,0.192399,-0.0233695,0.998349,0.0524642,0.012858,0.192399,2.54765,2.54765,-0.0104432,3.71321,1959,
00171.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00171.jpg",545,980,0.999334,0.00603532,0.0359922,-0.00956434,0.995071,0.098699,0.00603532,0.0359922,2.82954,2.82954,-0.218495,3.13097,1959,
00300.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00300.jpg",545,980,0.99315,0.0210643,0.114934,-0.0079274,0.993497,-0.113581,0.0210643,0.114934,2.72111,2.72111,0.660864,4.42541,1959,
00172.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00172.jpg",545,980,0.991942,0.0228635,-0.124612,0.0110226,0.964277,0.264667,0.0228635,-0.124612,3.02129,3.02129,-0.683432,2.53328,1959,
00173.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00173.jpg",545,980,0.993206,0.0356084,-0.11079,-0.00257594,0.958529,0.284983,0.0356084,-0.11079,2.66802,2.66802,-0.606263,2.53092,1959,
00294.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00294.jpg",545,980,0.952,0.041011,0.303337,-0.0204842,0.997298,-0.0705461,0.041011,0.303337,1.43249,1.43249,0.466886,4.43533,1959,
00174.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00174.jpg",545,980,0.994938,0.033166,-0.0948587,-0.0174707,0.98668,0.161735,0.033166,-0.0948587,2.31072,2.31072,-0.190462,2.60876,1959,
00175.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00175.jpg",545,980,0.992447,0.0143015,-0.121838,-0.0237573,0.996785,-0.0765145,0.0143015,-0.121838,2.08548,2.08548,0.456314,2.44284,1959,
00288.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00288.jpg",545,980,0.999546,-0.0149414,-0.0261822,0.0167425,0.997408,0.0699794,-0.0149414,-0.0261822,2.43106,2.43106,-0.197548,3.62666,1959,
00176.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00176.jpg",545,980,0.996721,-0.00247864,-0.0808738,-0.0123386,0.983184,-0.182199,-0.00247864,-0.0808738,1.67796,1.67796,0.67468,2.3612,1959,
00177.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00177.jpg",545,980,0.99984,-0.0072944,-0.0163582,0.00397255,0.980878,-0.194581,-0.0072944,-0.0163582,1.21839,1.21839,0.669143,2.37304,1959,
00298.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00298.jpg",545,980,0.985098,0.0478614,0.165202,-0.0279787,0.992301,-0.120648,0.0478614,0.165202,2.45944,2.45944,0.788086,4.57194,1959,
00178.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00178.jpg",545,980,0.999497,-0.0122706,0.0292372,0.0176847,0.981075,-0.192818,-0.0122706,0.0292372,0.833181,0.833181,0.600276,2.28424,1959,
00179.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00179.jpg",545,980,0.999488,-0.0299823,-0.0111482,0.0286884,0.994352,-0.102185,-0.0299823,-0.0111482,0.647459,0.647459,0.325231,2.19251,1959,
00180.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00180.jpg",545,980,0.986791,-0.0344736,-0.158285,0.0464239,0.996292,0.0724319,-0.0344736,-0.158285,0.670379,0.670379,-0.11699,1.92919,1959,
