rotation x,rotation y,rotation z,rotation w,x,y,z,image name,camera model,width,height,focal length x,focal length y,additional data 1,additional data 2
00181.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00181.jpg",545,980,0.964543,-0.000637142,-0.263925,0.0605571,0.973853,0.218961,-0.000637142,-0.263925,0.569417,0.569417,-0.414227,1.76337,1959,
00182.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00182.jpg",545,980,0.904819,0.0670963,-0.420476,0.0725465,0.948775,0.307511,0.0670963,-0.420476,0.607688,0.607688,-0.523429,1.57738,1959,
00183.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00183.jpg",545,980,0.719763,0.158448,-0.675896,0.0850244,0.946156,0.312347,0.158448,-0.675896,0.903641,0.903641,-0.438863,1.31081,1959,
00296.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00296.jpg",545,980,0.929502,0.00225709,0.36881,-0.0238391,0.998258,0.0539718,0.00225709,0.36881,1.42984,1.42984,-0.0728089,4.89609,1959,
00184.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00184.jpg",545,980,0.476205,0.109949,-0.872433,0.0688829,0.984439,0.161663,0.109949,-0.872433,1.1551,1.1551,-0.162475,1.0397,1959,
00185.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00185.jpg",545,980,0.302766,-0.10109,-0.947688,0.0656389,0.994209,-0.0850821,-0.10109,-0.947688,1.24061,1.24061,0.0913435,0.93876,1959,
00186.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00186.jpg",545,980,0.24488,-0.157598,-0.956659,0.0865471,0.986315,-0.14033,-0.157598,-0.956659,1.13546,1.13546,0.172261,0.983614,1959,
00187.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00187.jpg",545,980,0.284294,-0.179324,-0.941817,0.0998995,0.982545,-0.156924,-0.179324,-0.941817,0.923734,0.923734,0.168804,1.15849,1959,
00188.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00188.jpg",545,980,0.228119,-0.130784,-0.964809,0.113451,0.987757,-0.107071,-0.130784,-0.964809,0.781872,0.781872,0.0690538,1.2406,1959,
00189.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00189.jpg",545,980,0.163216,0.0499895,-0.985323,0.131422,0.988713,0.0719312,0.0499895,-0.985323,0.662712,0.662712,-0.206247,1.36683,1959,
00190.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00190.jpg",545,980,0.206364,0.106248,-0.97269,0.136408,0.981256,0.136124,0.106248,-0.97269,0.386925,0.386925,-0.285243,1.5736,1959,
00191.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00191.jpg",545,980,0.264767,0.133591,-0.955014,0.1255,0.977161,0.171483,0.133591,-0.955014,0.0445218,0.0445218,-0.327804,1.73946,1959,
00192.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00192.jpg",545,980,0.32555,0.131876,-0.936283,0.112763,0.977743,0.176924,0.131876,-0.936283,-0.315557,-0.315557,-0.332746,1.95914,1959,
00193.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00193.jpg",545,980,0.39043,0.118858,-0.912928,0.100679,0.980171,0.17067,0.118858,-0.912928,-0.710818,-0.710818,-0.300752,2.17743,1959,
00194.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00194.jpg",545,980,0.453466,0.0660482,-0.888823,0.0905584,0.988675,0.11967,0.0660482,-0.888823,-1.13002,-1.13002,-0.178703,2.35191,1959,
00195.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00195.jpg",545,980,0.507666,0.00645456,-0.86153,0.0830896,0.994944,0.0564155,0.00645456,-0.86153,-1.54415,-1.54415,-0.0461925,2.38234,1959,
00196.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00196.jpg",545,980,0.47368,-0.0809072,-0.876973,0.0828375,0.99545,-0.0470944,-0.0809072,-0.876973,-1.62619,-1.62619,0.235444,2.5945,1959,
00197.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00197.jpg",545,980,0.314435,-0.257285,-0.913748,0.0822573,0.966334,-0.243786,-0.257285,-0.913748,-1.28495,-1.28495,0.84131,2.90308,1959,
00198.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00198.jpg",545,980,0.271345,-0.322377,-0.906887,0.108453,0.946478,-0.304001,-0.322377,-0.906887,-1.32189,-1.32189,1.05313,2.97165,1959,
00199.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00199.jpg",545,980,0.148779,-0.296825,-0.943271,0.122872,0.952044,-0.280205,-0.296825,-0.943271,-1.06089,-1.06089,0.943036,3.05886,1959,
00200.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00200.jpg",545,980,-0.112839,-0.0741369,-0.990844,0.145081,0.985296,-0.0902439,-0.0741369,-0.990844,-0.396724,-0.396724,0.266829,3.32939,1959,
00201.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00201.jpg",545,980,-0.0693658,0.00955889,-0.997546,0.154183,0.988041,-0.00125353,0.00955889,-0.997546,-0.706298,-0.706298,0.00869776,3.22571,1959,
00202.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00202.jpg",545,980,-0.117471,0.147903,-0.982001,0.147952,0.980418,0.129966,0.147903,-0.982001,-0.616293,-0.616293,-0.473253,3.11155,1959,
00203.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00203.jpg",545,980,-0.218636,0.164171,-0.961897,0.132837,0.981577,0.137337,0.164171,-0.961897,-0.333062,-0.333062,-0.525667,3.14006,1959,
00204.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00204.jpg",545,980,-0.43824,0.175381,-0.881582,0.130056,0.982832,0.130872,0.175381,-0.881582,0.319047,0.319047,-0.564022,3.13375,1959,
00205.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00205.jpg",545,980,-0.56897,0.169462,-0.804708,0.104541,0.985503,0.133619,0.169462,-0.804708,0.733893,0.733893,-0.51043,2.98636,1959,
00206.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00206.jpg",545,980,-0.614138,0.154573,-0.773913,0.0843992,0.987872,0.130332,0.154573,-0.773913,0.811257,0.811257,-0.287814,2.92217,1959,
00207.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00207.jpg",545,980,-0.568054,0.140221,-0.810958,0.0719492,0.990067,0.120792,0.140221,-0.810958,0.559463,0.559463,-0.206825,2.9608,1959,
00208.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00208.jpg",545,980,-0.561685,0.139152,-0.815565,0.0757348,0.990264,0.116799,0.139152,-0.815565,0.489496,0.489496,-0.0606116,3.01537,1959,
00209.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00209.jpg",545,980,-0.567865,0.133181,-0.812276,0.0740664,0.991088,0.110719,0.133181,-0.812276,0.428601,0.428601,0.0528067,3.0905,1959,
00210.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00210.jpg",545,980,-0.555592,0.12746,-0.821627,0.0808223,0.991779,0.0992029,0.12746,-0.821627,0.246974,0.246974,0.175014,3.13521,1959,
00211.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00211.jpg",545,980,-0.622486,0.100202,-0.77619,0.0816549,0.994673,0.0629211,0.100202,-0.77619,0.424351,0.424351,0.359033,3.15637,1959,
00212.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00212.jpg",545,980,-0.638444,0.0665854,-0.766783,0.078521,0.996688,0.021171,0.0665854,-0.766783,0.387435,0.387435,0.573671,3.11202,1959,
00213.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00213.jpg",545,980,-0.756218,0.0467531,-0.652647,0.0787596,0.996696,-0.0198588,0.0467531,-0.652647,0.76973,0.76973,0.652692,3.03866,1959,
00214.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00214.jpg",545,980,-0.732979,0.0451262,-0.678753,0.0873199,0.995784,-0.0280923,0.0451262,-0.678753,0.555802,0.555802,0.71406,3.09834,1959,
00215.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00215.jpg",545,980,-0.70354,0.0483549,-0.709009,0.0975279,0.994812,-0.0289287,0.0483549,-0.709009,0.389545,0.389545,0.635206,3.1561,1959,
00216.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00216.jpg",545,980,-0.704863,0.0546672,-0.707234,0.104933,0.994092,-0.0277412,0.0546672,-0.707234,0.33532,0.33532,0.522523,3.13572,1959,
00217.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00217.jpg",545,980,-0.772813,0.0597904,-0.631811,0.105646,0.993781,-0.0351789,0.0597904,-0.631811,0.585119,0.585119,0.4189,3.15976,1959,
00218.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00218.jpg",545,980,-0.785087,0.0582472,-0.616641,0.105811,0.993546,-0.0408659,0.0582472,-0.616641,0.610264,0.610264,0.371812,3.1716,1959,
00219.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00219.jpg",545,980,-0.746393,0.0570353,-0.663057,0.113287,0.992668,-0.0421377,0.0570353,-0.663057,0.350439,0.350439,0.342435,3.2094,1959,
00220.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00220.jpg",545,980,-0.701833,0.0600062,-0.70981,0.120222,0.99213,-0.0349982,0.0600062,-0.70981,0.0112197,0.0112197,0.295114,3.1829,1959,
00221.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00221.jpg",545,980,-0.646786,0.0656017,-0.759845,0.127644,0.991552,-0.0230451,0.0656017,-0.759845,-0.29501,-0.29501,0.187261,3.18681,1959,
00222.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00222.jpg",545,980,-0.591487,0.0715563,-0.803133,0.132936,0.991078,-0.00960254,0.0715563,-0.803133,-0.569267,-0.569267,0.0483018,3.20924,1959,
00223.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00223.jpg",545,980,-0.586491,0.0751752,-0.806459,0.134969,0.990833,-0.00579362,0.0751752,-0.806459,-0.662501,-0.662501,-0.00404826,3.20753,1959,
00224.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00224.jpg",545,980,-0.805817,0.0725191,-0.587707,0.120306,0.991824,-0.0425696,0.0725191,-0.587707,0.109197,0.109197,-0.112092,3.34788,1959,
00225.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00225.jpg",545,980,-0.953476,0.0660111,-0.294152,0.0871782,0.994419,-0.0594237,0.0660111,-0.294152,1.0094,1.0094,-0.26058,3.23911,1959,
00282.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00282.jpg",545,980,0.844341,0.141771,0.516711,-0.0337378,0.976513,-0.212799,0.141771,0.516711,1.27245,1.27245,1.06294,3.68793,1959,
00226.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00226.jpg",545,980,-0.991298,0.0728248,-0.109655,0.0678567,0.996521,0.048381,0.0728248,-0.109655,1.47578,1.47578,-0.699662,3.0927,1959,
00227.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00227.jpg",545,980,-0.998081,0.0619188,-0.000341688,0.0609855,0.983963,0.167626,0.0619188,-0.000341688,1.6712,1.6712,-0.977636,2.88886,1959,
00228.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00228.jpg",545,980,-0.998706,0.0434544,-0.0264152,0.0411296,0.995704,0.0829581,0.0434544,-0.0264152,1.4423,1.4423,-0.627239,2.99158,1959,
00229.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00229.jpg",545,980,-0.995411,0.0266079,-0.0919218,0.0406367,0.987189,-0.154296,0.0266079,-0.0919218,1.05579,1.05579,0.0758554,3.0999,1959,
00286.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00286.jpg",545,980,0.993148,-0.0309066,0.112701,0.0258221,0.998594,0.0462988,-0.0309066,0.112701,2.09551,2.09551,-0.130799,3.71687,1959,
00230.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00230.jpg",545,980,-0.987771,0.00292011,-0.155882,0.0554461,0.941042,-0.333714,0.00292011,-0.155882,0.67269,0.67269,0.666842,2.9676,1959,
00231.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00231.jpg",545,980,-0.975434,-0.0031717,-0.22027,0.0842885,0.918436,-0.386485,-0.0031717,-0.22027,0.204297,0.204297,0.812377,2.81716,1959,
00280.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00280.jpg",545,980,0.900621,0.137571,0.412257,-0.0744921,0.983405,-0.165427,0.137571,0.412257,2.07485,2.07485,1.0843,3.61633,1959,
00232.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00232.jpg",545,980,-0.982608,0.031497,-0.183,0.0934966,0.935391,-0.341031,0.031497,-0.183,0.0598453,0.0598453,0.663263,2.75496,1959,
00233.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00233.jpg",545,980,-0.99453,0.090459,0.0522263,0.0786409,0.977526,-0.195597,0.090459,0.0522263,0.446037,0.446037,0.166834,2.66789,1959,
00234.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00234.jpg",545,980,-0.99279,0.109924,0.0478006,0.100521,0.980726,-0.167547,0.109924,0.0478006,0.161049,0.161049,0.113926,2.52659,1959,
00235.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00235.jpg",545,980,-0.993704,0.112034,-0.00112798,0.110863,0.981767,-0.154414,0.112034,-0.00112798,-0.205562,-0.205562,0.108995,2.34329,1959,
00236.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00236.jpg",545,980,-0.992143,0.105899,-0.0666154,0.114503,0.983163,-0.142409,0.105899,-0.0666154,-0.626036,-0.626036,0.09533,2.14788,1959,
00237.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00237.jpg",545,980,-0.987457,0.0985517,-0.123355,0.114654,0.984719,-0.131086,0.0985517,-0.123355,-1.00014,-1.00014,0.0916152,1.93137,1959,
00238.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00238.jpg",545,980,-0.979215,0.0910455,-0.181242,0.113964,0.986171,-0.120332,0.0910455,-0.181242,-1.37242,-1.37242,0.101101,1.67025,1959,
00239.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00239.jpg",545,980,-0.967321,0.0826519,-0.239706,0.112527,0.987118,-0.113733,0.0826519,-0.239706,-1.71396,-1.71396,0.0907134,1.37607,1959,
00240.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00240.jpg",545,980,-0.968307,0.0740238,-0.238542,0.104512,0.987523,-0.117796,0.0740238,-0.238542,-1.92268,-1.92268,0.0878999,1.12007,1959,
00241.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00241.jpg",545,980,-0.989847,0.0675534,-0.125057,0.083395,0.988504,-0.126114,0.0675534,-0.125057,-1.98578,-1.98578,0.0759196,1.17324,1959,
00242.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00242.jpg",545,980,-0.991253,0.0654139,0.114624,0.0493972,0.989285,-0.137387,0.0654139,0.114624,-1.79611,-1.79611,0.00744058,1.57898,1959,
00243.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00243.jpg",545,980,-0.875971,0.029484,0.481462,-0.000245971,0.998103,-0.0615699,0.029484,0.481462,-0.993677,-0.993677,-0.241212,2.11523,1959,
00244.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00244.jpg",545,980,-0.538043,-0.0453863,0.841695,-0.0400276,0.998799,0.0282706,-0.0453863,0.841695,0.217986,0.217986,-0.446236,2.32613,1959,
00245.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00245.jpg",545,980,-0.280672,-0.0970539,0.954884,-0.0683439,0.99437,0.0809787,-0.0970539,0.954884,0.813334,0.813334,-0.498962,2.16215,1959,
00246.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00246.jpg",545,980,-0.27125,0.0158005,0.962379,-0.0798888,0.996046,-0.0388701,0.0158005,0.962379,0.677809,0.677809,-0.169937,2.25611,1959,
00247.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00247.jpg",545,980,-0.215635,0.15921,0.963407,-0.0892265,0.979278,-0.181804,0.15921,0.963407,0.619716,0.619716,0.172021,2.30976,1959,
00248.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00248.jpg",545,980,-0.102658,0.173501,0.979469,-0.0871405,0.979317,-0.182607,0.173501,0.979469,0.685266,0.685266,0.161645,2.24103,1959,
00249.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00249.jpg",545,980,-0.046436,0.176047,0.983286,-0.0707975,0.981292,-0.179034,0.176047,0.983286,0.578966,0.578966,0.138206,2.28552,1959,
00250.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00250.jpg",545,980,0.0160248,0.174311,0.98456,-0.0590826,0.983131,-0.173096,0.174311,0.98456,0.476019,0.476019,0.142516,2.35065,1959,
00251.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00251.jpg",545,980,0.128409,0.156914,0.979229,-0.0585378,0.986881,-0.150464,0.156914,0.979229,0.604265,0.604265,0.125385,2.34932,1959,
00252.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00252.jpg",545,980,0.185556,0.147911,0.971438,-0.0498906,0.988749,-0.141017,0.147911,0.971438,0.681439,0.681439,0.136591,2.51443,1959,
00253.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00253.jpg",545,980,0.110515,0.134405,0.984745,-0.0388131,0.990642,-0.130854,0.134405,0.984745,0.424037,0.424037,0.134844,2.72666,1959,
00254.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00254.jpg",545,980,0.0519114,0.131052,0.990015,-0.0365405,0.990937,-0.129259,0.131052,0.990015,0.232761,0.232761,0.152778,2.91795,1959,
00255.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00255.jpg",545,980,0.0219401,0.125461,0.991856,-0.0390594,0.991445,-0.124545,0.125461,0.991856,0.167053,0.167053,0.166471,3.04704,1959,
00257.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00257.jpg",545,980,0.104058,0.0619498,0.99264,-0.0488693,0.997171,-0.0571097,0.0619498,0.99264,0.313464,0.313464,0.166677,3.23756,1959,
00259.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00259.jpg",545,980,0.273219,0.0496137,0.960672,-0.0620147,0.9975,-0.0338785,0.0496137,0.960672,0.587052,0.587052,0.159694,3.10775,1959,
00261.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00261.jpg",545,980,0.140742,0.0510377,0.98873,-0.0618969,0.99717,-0.0426626,0.0510377,0.98873,-0.0319441,-0.0319441,-0.0160184,3.46814,1959,
00263.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00263.jpg",545,980,-0.000526898,-0.0489451,0.998801,-0.0625213,0.996849,0.0488164,-0.0489451,0.998801,-0.673266,-0.673266,-0.440677,3.86601,1959,
00265.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00265.jpg",545,980,-0.321242,-0.172104,0.931227,-0.0765887,0.984848,0.155593,-0.172104,0.931227,-1.70824,-1.70824,-0.887794,3.30722,1959,
00267.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00267.jpg",545,980,-0.545877,0.0849489,0.833548,-0.0426239,0.990743,-0.128883,0.0849489,0.833548,-2.56302,-2.56302,0.190234,2.8687,1959,
00269.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00269.jpg",545,980,-0.263223,0.322775,0.909137,-0.0797014,0.931872,-0.353923,0.322775,0.909137,-1.7258,-1.7258,1.14683,3.40756,1959,
00271.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00271.jpg",545,980,0.0732527,0.280744,0.956983,-0.0446813,0.959522,-0.278068,0.280744,0.956983,-0.695643,-0.695643,1.08773,4.10778,1959,
00273.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00273.jpg",545,980,0.406845,0.101662,0.907823,-0.0311517,0.994754,-0.0974362,0.101662,0.907823,0.460939,0.460939,0.365655,4.56587,1959,
00275.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00275.jpg",545,980,0.635064,-0.118116,0.763376,-0.0282924,0.984021,0.175793,-0.118116,0.763376,1.29161,1.29161,-0.837442,4.58736,1959,
00277.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00277.jpg",545,980,0.694861,-0.109185,0.710807,-0.0663479,0.974458,0.214543,-0.109185,0.710807,1.20147,1.20147,-0.824941,4.54809,1959,
00279.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00279.jpg",545,980,0.863328,0.128492,0.488012,-0.0945904,0.991105,-0.0936169,0.128492,0.488012,1.97301,1.97301,0.833324,3.95131,1959,
00281.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00281.jpg",545,980,0.88021,0.137468,0.454239,-0.0482142,0.97808,-0.202572,0.137468,0.454239,1.6987,1.6987,1.12555,3.57802,1959,
00283.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00283.jpg",545,980,0.884124,0.127601,0.449491,-0.0368756,0.978043,-0.205113,0.127601,0.449491,1.36394,1.36394,0.978834,3.77011,1959,
00285.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00285.jpg",545,980,0.988016,-0.00971044,0.154045,0.0114879,0.999877,-0.0106528,-0.00971044,0.154045,2.13013,2.13013,0.104548,3.58974,1959,
00287.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00287.jpg",545,980,0.998851,-0.025902,0.0403293,0.0235558,0.998062,0.0576035,-0.025902,0.0403293,2.23906,2.23906,-0.193217,3.71602,1959,
00289.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00289.jpg",545,980,0.997028,-0.00647057,-0.0767648,0.0108646,0.998317,0.0569611,-0.00647057,-0.0767648,2.58707,2.58707,-0.0931581,3.52055,1959,
00291.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00291.jpg",545,980,0.989308,0.0127144,0.145287,-0.00965088,0.999716,-0.0217712,0.0127144,0.145287,1.73068,1.73068,0.242387,4.0186,1959,
00293.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00293.jpg",545,980,0.97568,0.0362449,0.216181,-0.0186169,0.996373,-0.0830291,0.0362449,0.216181,1.51743,1.51743,0.507886,4.14825,1959,
00295.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00295.jpg",545,980,0.930722,0.026837,0.364741,-0.024077,0.999637,-0.0121135,0.026837,0.364741,1.38384,1.38384,0.21199,4.70262,1959,
00297.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00297.jpg",545,980,0.971748,0.0197765,0.235193,-0.022716,0.999694,0.00979526,0.0197765,0.235193,2.1401,2.1401,0.186164,4.72634,1959,
00299.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00299.jpg",545,980,0.98756,0.0368688,0.152858,-0.0177476,0.992046,-0.124618,0.0368688,0.152858,2.53346,2.53346,0.758627,4.52239,1959,
00301.jpg,1,1,3,1.40281,0.875357,1090,"data/train/images/00301.jpg",545,980,0.987095,0.0117543,0.159706,-0.000481623,0.997516,-0.0704399,0.0117543,0.159706,2.52042,2.52042,0.445063,4.56443,1959,
